"","analysis_type","analysis_var","analysis_var_value","group_var","group_var_value","stat","stat_low","stat_upp","n","n_total","n_w","n_w_total","analysis_key"
"21.2","prop_select_one","edu_level2_overage_learners_d",NA,"edu_school_cycle_d","3eme cycle du fondamental",NA,NA,NA,94,NA,NA,NA,"prop_select_one @/@ edu_level2_overage_learners_d %/% NA @/@ edu_school_cycle_d %/% 3eme cycle du fondamental"
"21.3","prop_select_one","edu_level2_overage_learners_d","0","edu_school_cycle_d","ECE",1,1,1,147,147,147,147,"prop_select_one @/@ edu_level2_overage_learners_d %/% 0 @/@ edu_school_cycle_d %/% ECE"
"21.4","prop_select_one","edu_level2_overage_learners_d",NA,"edu_school_cycle_d","ECE",NA,NA,NA,24,NA,NA,NA,"prop_select_one @/@ edu_level2_overage_learners_d %/% NA @/@ edu_school_cycle_d %/% ECE"
"21.5","prop_select_one","edu_level2_overage_learners_d","0","edu_school_cycle_d","Nouveau Secondaire",0.905073649754501,0.881817606066808,0.928329693442193,553,611,553,611,"prop_select_one @/@ edu_level2_overage_learners_d %/% 0 @/@ edu_school_cycle_d %/% Nouveau Secondaire"
"21.6","prop_select_one","edu_level2_overage_learners_d","1","edu_school_cycle_d","Nouveau Secondaire",0.0949263502454992,0.0716703065578066,0.118182393933192,58,611,58,611,"prop_select_one @/@ edu_level2_overage_learners_d %/% 1 @/@ edu_school_cycle_d %/% Nouveau Secondaire"
"21.7","prop_select_one","edu_level2_overage_learners_d",NA,"edu_school_cycle_d","Nouveau Secondaire",NA,NA,NA,210,NA,NA,NA,"prop_select_one @/@ edu_level2_overage_learners_d %/% NA @/@ edu_school_cycle_d %/% Nouveau Secondaire"
"21.8","prop_select_one","edu_level2_overage_learners_d","0","edu_school_cycle_d","enseignement fondamental",1,1,1,1191,1191,1191,1191,"prop_select_one @/@ edu_level2_overage_learners_d %/% 0 @/@ edu_school_cycle_d %/% enseignement fondamental"
"21.9","prop_select_one","edu_level2_overage_learners_d",NA,"edu_school_cycle_d","enseignement fondamental",NA,NA,NA,166,NA,NA,NA,"prop_select_one @/@ edu_level2_overage_learners_d %/% NA @/@ edu_school_cycle_d %/% enseignement fondamental"
"22.1","prop_select_one","edu_disrupted_teacher_d","0","edu_school_cycle_d","3eme cycle du fondamental",0.729133858267716,0.694546484219092,0.763721232316341,463,635,463,635,"prop_select_one @/@ edu_disrupted_teacher_d %/% 0 @/@ edu_school_cycle_d %/% 3eme cycle du fondamental"
"22.2","prop_select_one","edu_disrupted_teacher_d","1","edu_school_cycle_d","3eme cycle du fondamental",0.270866141732283,0.236278767683659,0.305453515780908,172,635,172,635,"prop_select_one @/@ edu_disrupted_teacher_d %/% 1 @/@ edu_school_cycle_d %/% 3eme cycle du fondamental"
"22.3","prop_select_one","edu_disrupted_teacher_d",NA,"edu_school_cycle_d","3eme cycle du fondamental",NA,NA,NA,105,NA,NA,NA,"prop_select_one @/@ edu_disrupted_teacher_d %/% NA @/@ edu_school_cycle_d %/% 3eme cycle du fondamental"
"22.4","prop_select_one","edu_disrupted_teacher_d","0","edu_school_cycle_d","ECE",0.881944444444444,0.829208583241551,0.934680305647338,127,144,127,144,"prop_select_one @/@ edu_disrupted_teacher_d %/% 0 @/@ edu_school_cycle_d %/% ECE"
"22.5","prop_select_one","edu_disrupted_teacher_d","1","edu_school_cycle_d","ECE",0.118055555555556,0.0653196943526617,0.170791416758449,17,144,17,144,"prop_select_one @/@ edu_disrupted_teacher_d %/% 1 @/@ edu_school_cycle_d %/% ECE"
"22.6","prop_select_one","edu_disrupted_teacher_d",NA,"edu_school_cycle_d","ECE",NA,NA,NA,27,NA,NA,NA,"prop_select_one @/@ edu_disrupted_teacher_d %/% NA @/@ edu_school_cycle_d %/% ECE"
"22.7","prop_select_one","edu_disrupted_teacher_d","0","edu_school_cycle_d","Nouveau Secondaire",0.727272727272727,0.691762070229662,0.762783384315792,440,605,440,605,"prop_select_one @/@ edu_disrupted_teacher_d %/% 0 @/@ edu_school_cycle_d %/% Nouveau Secondaire"
"22.8","prop_select_one","edu_disrupted_teacher_d","1","edu_school_cycle_d","Nouveau Secondaire",0.272727272727273,0.237216615684208,0.308237929770338,165,605,165,605,"prop_select_one @/@ edu_disrupted_teacher_d %/% 1 @/@ edu_school_cycle_d %/% Nouveau Secondaire"
"22.9","prop_select_one","edu_disrupted_teacher_d",NA,"edu_school_cycle_d","Nouveau Secondaire",NA,NA,NA,216,NA,NA,NA,"prop_select_one @/@ edu_disrupted_teacher_d %/% NA @/@ edu_school_cycle_d %/% Nouveau Secondaire"
"22.10","prop_select_one","edu_disrupted_teacher_d","0","edu_school_cycle_d","enseignement fondamental",0.808636748518205,0.786187359871445,0.831086137164965,955,1181,955,1181,"prop_select_one @/@ edu_disrupted_teacher_d %/% 0 @/@ edu_school_cycle_d %/% enseignement fondamental"
"22.11","prop_select_one","edu_disrupted_teacher_d","1","edu_school_cycle_d","enseignement fondamental",0.191363251481795,0.168913862835035,0.213812640128555,226,1181,226,1181,"prop_select_one @/@ edu_disrupted_teacher_d %/% 1 @/@ edu_school_cycle_d %/% enseignement fondamental"
"22.12","prop_select_one","edu_disrupted_teacher_d",NA,"edu_school_cycle_d","enseignement fondamental",NA,NA,NA,176,NA,NA,NA,"prop_select_one @/@ edu_disrupted_teacher_d %/% NA @/@ edu_school_cycle_d %/% enseignement fondamental"
"23.1","prop_select_one","edu_disrupted_occupation_d","0","edu_school_cycle_d","3eme cycle du fondamental",0.988709677419355,0.980387839328003,0.997031515510707,613,620,613,620,"prop_select_one @/@ edu_disrupted_occupation_d %/% 0 @/@ edu_school_cycle_d %/% 3eme cycle du fondamental"
"23.2","prop_select_one","edu_disrupted_occupation_d","1","edu_school_cycle_d","3eme cycle du fondamental",0.0112903225806452,0.00296848448929289,0.0196121606719974,7,620,7,620,"prop_select_one @/@ edu_disrupted_occupation_d %/% 1 @/@ edu_school_cycle_d %/% 3eme cycle du fondamental"
"23.3","prop_select_one","edu_disrupted_occupation_d",NA,"edu_school_cycle_d","3eme cycle du fondamental",NA,NA,NA,120,NA,NA,NA,"prop_select_one @/@ edu_disrupted_occupation_d %/% NA @/@ edu_school_cycle_d %/% 3eme cycle du fondamental"
"23.4","prop_select_one","edu_disrupted_occupation_d","0","edu_school_cycle_d","ECE",0.993055555555555,0.979483306530399,1.00662780458071,143,144,143,144,"prop_select_one @/@ edu_disrupted_occupation_d %/% 0 @/@ edu_school_cycle_d %/% ECE"
"23.5","prop_select_one","edu_disrupted_occupation_d","1","edu_school_cycle_d","ECE",0.00694444444444444,-0.00662780458071257,0.0205166934696015,1,144,1,144,"prop_select_one @/@ edu_disrupted_occupation_d %/% 1 @/@ edu_school_cycle_d %/% ECE"
"23.6","prop_select_one","edu_disrupted_occupation_d",NA,"edu_school_cycle_d","ECE",NA,NA,NA,27,NA,NA,NA,"prop_select_one @/@ edu_disrupted_occupation_d %/% NA @/@ edu_school_cycle_d %/% ECE"
"23.7","prop_select_one","edu_disrupted_occupation_d","0","edu_school_cycle_d","Nouveau Secondaire",0.98471986417657,0.974807212440438,0.994632515912703,580,589,580,589,"prop_select_one @/@ edu_disrupted_occupation_d %/% 0 @/@ edu_school_cycle_d %/% Nouveau Secondaire"
"23.8","prop_select_one","edu_disrupted_occupation_d","1","edu_school_cycle_d","Nouveau Secondaire",0.0152801358234295,0.00536748408729665,0.0251927875595624,9,589,9,589,"prop_select_one @/@ edu_disrupted_occupation_d %/% 1 @/@ edu_school_cycle_d %/% Nouveau Secondaire"
"23.9","prop_select_one","edu_disrupted_occupation_d",NA,"edu_school_cycle_d","Nouveau Secondaire",NA,NA,NA,232,NA,NA,NA,"prop_select_one @/@ edu_disrupted_occupation_d %/% NA @/@ edu_school_cycle_d %/% Nouveau Secondaire"
"23.10","prop_select_one","edu_disrupted_occupation_d","0","edu_school_cycle_d","enseignement fondamental",0.992254733218589,0.987210975052317,0.99729849138486,1153,1162,1153,1162,"prop_select_one @/@ edu_disrupted_occupation_d %/% 0 @/@ edu_school_cycle_d %/% enseignement fondamental"
"23.11","prop_select_one","edu_disrupted_occupation_d","1","edu_school_cycle_d","enseignement fondamental",0.00774526678141136,0.00270150861513993,0.0127890249476828,9,1162,9,1162,"prop_select_one @/@ edu_disrupted_occupation_d %/% 1 @/@ edu_school_cycle_d %/% enseignement fondamental"
"23.12","prop_select_one","edu_disrupted_occupation_d",NA,"edu_school_cycle_d","enseignement fondamental",NA,NA,NA,195,NA,NA,NA,"prop_select_one @/@ edu_disrupted_occupation_d %/% NA @/@ edu_school_cycle_d %/% enseignement fondamental"
"24.1","prop_select_one","edu_disrupted_hazards_d","0","edu_school_cycle_d","3eme cycle du fondamental",0.859567901234568,0.832800463916272,0.886335338552864,557,648,557,648,"prop_select_one @/@ edu_disrupted_hazards_d %/% 0 @/@ edu_school_cycle_d %/% 3eme cycle du fondamental"
"24.2","prop_select_one","edu_disrupted_hazards_d","1","edu_school_cycle_d","3eme cycle du fondamental",0.140432098765432,0.113664661447136,0.167199536083728,91,648,91,648,"prop_select_one @/@ edu_disrupted_hazards_d %/% 1 @/@ edu_school_cycle_d %/% 3eme cycle du fondamental"
"24.3","prop_select_one","edu_disrupted_hazards_d",NA,"edu_school_cycle_d","3eme cycle du fondamental",NA,NA,NA,92,NA,NA,NA,"prop_select_one @/@ edu_disrupted_hazards_d %/% NA @/@ edu_school_cycle_d %/% 3eme cycle du fondamental"
"24.4","prop_select_one","edu_disrupted_hazards_d","0","edu_school_cycle_d","ECE",0.870748299319728,0.816482426507854,0.925014172131602,128,147,128,147,"prop_select_one @/@ edu_disrupted_hazards_d %/% 0 @/@ edu_school_cycle_d %/% ECE"
"24.5","prop_select_one","edu_disrupted_hazards_d","1","edu_school_cycle_d","ECE",0.129251700680272,0.0749858278683983,0.183517573492146,19,147,19,147,"prop_select_one @/@ edu_disrupted_hazards_d %/% 1 @/@ edu_school_cycle_d %/% ECE"
"24.6","prop_select_one","edu_disrupted_hazards_d",NA,"edu_school_cycle_d","ECE",NA,NA,NA,24,NA,NA,NA,"prop_select_one @/@ edu_disrupted_hazards_d %/% NA @/@ edu_school_cycle_d %/% ECE"
"24.7","prop_select_one","edu_disrupted_hazards_d","0","edu_school_cycle_d","Nouveau Secondaire",0.831423895253683,0.801720255949646,0.861127534557719,508,611,508,611,"prop_select_one @/@ edu_disrupted_hazards_d %/% 0 @/@ edu_school_cycle_d %/% Nouveau Secondaire"
"24.8","prop_select_one","edu_disrupted_hazards_d","1","edu_school_cycle_d","Nouveau Secondaire",0.168576104746318,0.138872465442281,0.198279744050354,103,611,103,611,"prop_select_one @/@ edu_disrupted_hazards_d %/% 1 @/@ edu_school_cycle_d %/% Nouveau Secondaire"
"24.9","prop_select_one","edu_disrupted_hazards_d",NA,"edu_school_cycle_d","Nouveau Secondaire",NA,NA,NA,210,NA,NA,NA,"prop_select_one @/@ edu_disrupted_hazards_d %/% NA @/@ edu_school_cycle_d %/% Nouveau Secondaire"
"24.10","prop_select_one","edu_disrupted_hazards_d","0","edu_school_cycle_d","enseignement fondamental",0.863025210084034,0.843478233562254,0.882572186605813,1027,1190,1027,1190,"prop_select_one @/@ edu_disrupted_hazards_d %/% 0 @/@ edu_school_cycle_d %/% enseignement fondamental"
"24.11","prop_select_one","edu_disrupted_hazards_d","1","edu_school_cycle_d","enseignement fondamental",0.136974789915966,0.117427813394187,0.156521766437746,163,1190,163,1190,"prop_select_one @/@ edu_disrupted_hazards_d %/% 1 @/@ edu_school_cycle_d %/% enseignement fondamental"
"24.12","prop_select_one","edu_disrupted_hazards_d",NA,"edu_school_cycle_d","enseignement fondamental",NA,NA,NA,167,NA,NA,NA,"prop_select_one @/@ edu_disrupted_hazards_d %/% NA @/@ edu_school_cycle_d %/% enseignement fondamental"
"25.1","prop_select_one","edu_disrupted_displaced_d","0","edu_school_cycle_d","3eme cycle du fondamental",0.97092084006462,0.957675422988587,0.984166257140654,601,619,601,619,"prop_select_one @/@ edu_disrupted_displaced_d %/% 0 @/@ edu_school_cycle_d %/% 3eme cycle du fondamental"
"25.2","prop_select_one","edu_disrupted_displaced_d","1","edu_school_cycle_d","3eme cycle du fondamental",0.0290791599353796,0.0158337428593464,0.0423245770114129,18,619,18,619,"prop_select_one @/@ edu_disrupted_displaced_d %/% 1 @/@ edu_school_cycle_d %/% 3eme cycle du fondamental"
"25.3","prop_select_one","edu_disrupted_displaced_d",NA,"edu_school_cycle_d","3eme cycle du fondamental",NA,NA,NA,121,NA,NA,NA,"prop_select_one @/@ edu_disrupted_displaced_d %/% NA @/@ edu_school_cycle_d %/% 3eme cycle du fondamental"
"25.4","prop_select_one","edu_disrupted_displaced_d","0","edu_school_cycle_d","ECE",0.950354609929078,0.914478869489607,0.986230350368549,134,141,134,141,"prop_select_one @/@ edu_disrupted_displaced_d %/% 0 @/@ edu_school_cycle_d %/% ECE"
"25.5","prop_select_one","edu_disrupted_displaced_d","1","edu_school_cycle_d","ECE",0.049645390070922,0.013769649631451,0.085521130510393,7,141,7,141,"prop_select_one @/@ edu_disrupted_displaced_d %/% 1 @/@ edu_school_cycle_d %/% ECE"
"25.6","prop_select_one","edu_disrupted_displaced_d",NA,"edu_school_cycle_d","ECE",NA,NA,NA,30,NA,NA,NA,"prop_select_one @/@ edu_disrupted_displaced_d %/% NA @/@ edu_school_cycle_d %/% ECE"
"25.7","prop_select_one","edu_disrupted_displaced_d","0","edu_school_cycle_d","Nouveau Secondaire",0.959527824620573,0.943656695055964,0.975398954185182,569,593,569,593,"prop_select_one @/@ edu_disrupted_displaced_d %/% 0 @/@ edu_school_cycle_d %/% Nouveau Secondaire"
"25.8","prop_select_one","edu_disrupted_displaced_d","1","edu_school_cycle_d","Nouveau Secondaire",0.0404721753794266,0.0246010458148175,0.0563433049440358,24,593,24,593,"prop_select_one @/@ edu_disrupted_displaced_d %/% 1 @/@ edu_school_cycle_d %/% Nouveau Secondaire"
"25.9","prop_select_one","edu_disrupted_displaced_d",NA,"edu_school_cycle_d","Nouveau Secondaire",NA,NA,NA,228,NA,NA,NA,"prop_select_one @/@ edu_disrupted_displaced_d %/% NA @/@ edu_school_cycle_d %/% Nouveau Secondaire"
"25.10","prop_select_one","edu_disrupted_displaced_d","0","edu_school_cycle_d","enseignement fondamental",0.972294372294372,0.962822845024864,0.981765899563881,1123,1155,1123,1155,"prop_select_one @/@ edu_disrupted_displaced_d %/% 0 @/@ edu_school_cycle_d %/% enseignement fondamental"
"25.11","prop_select_one","edu_disrupted_displaced_d","1","edu_school_cycle_d","enseignement fondamental",0.0277056277056277,0.0182341004361194,0.037177154975136,32,1155,32,1155,"prop_select_one @/@ edu_disrupted_displaced_d %/% 1 @/@ edu_school_cycle_d %/% enseignement fondamental"
"25.12","prop_select_one","edu_disrupted_displaced_d",NA,"edu_school_cycle_d","enseignement fondamental",NA,NA,NA,202,NA,NA,NA,"prop_select_one @/@ edu_disrupted_displaced_d %/% NA @/@ edu_school_cycle_d %/% enseignement fondamental"
"26.1","prop_select_one","edu_barrier_d","costs","edu_school_cycle_d","3eme cycle du fondamental",0.80952380952381,0.725280271197264,0.893767347850355,68,84,68,84,"prop_select_one @/@ edu_barrier_d %/% costs @/@ edu_school_cycle_d %/% 3eme cycle du fondamental"
"26.2","prop_select_one","edu_barrier_d","enroll_lack_documentation","edu_school_cycle_d","3eme cycle du fondamental",0.0119047619047619,-0.0113633529001165,0.0351728767096403,1,84,1,84,"prop_select_one @/@ edu_barrier_d %/% enroll_lack_documentation @/@ edu_school_cycle_d %/% 3eme cycle du fondamental"
"26.3","prop_select_one","edu_barrier_d","handicap_child","edu_school_cycle_d","3eme cycle du fondamental",0.0476190476190476,0.00193157427544501,0.0933065209626502,4,84,4,84,"prop_select_one @/@ edu_barrier_d %/% handicap_child @/@ edu_school_cycle_d %/% 3eme cycle du fondamental"
"26.4","prop_select_one","edu_barrier_d","lack_classrooms","edu_school_cycle_d","3eme cycle du fondamental",0.0119047619047619,-0.0113633529001165,0.0351728767096403,1,84,1,84,"prop_select_one @/@ edu_barrier_d %/% lack_classrooms @/@ edu_school_cycle_d %/% 3eme cycle du fondamental"
"26.5","prop_select_one","edu_barrier_d","lack_interest","edu_school_cycle_d","3eme cycle du fondamental",0.0238095238095238,-0.0088977295988217,0.0565167772178693,2,84,2,84,"prop_select_one @/@ edu_barrier_d %/% lack_interest @/@ edu_school_cycle_d %/% 3eme cycle du fondamental"
"26.6","prop_select_one","edu_barrier_d","other","edu_school_cycle_d","3eme cycle du fondamental",0.0476190476190476,0.00193157427544503,0.0933065209626502,4,84,4,84,"prop_select_one @/@ edu_barrier_d %/% other @/@ edu_school_cycle_d %/% 3eme cycle du fondamental"
"26.7","prop_select_one","edu_barrier_d","pnta","edu_school_cycle_d","3eme cycle du fondamental",0.0238095238095238,-0.0088977295988217,0.0565167772178693,2,84,2,84,"prop_select_one @/@ edu_barrier_d %/% pnta @/@ edu_school_cycle_d %/% 3eme cycle du fondamental"
"26.8","prop_select_one","edu_barrier_d","school_closed","edu_school_cycle_d","3eme cycle du fondamental",0.0238095238095238,-0.00889772959882171,0.0565167772178693,2,84,2,84,"prop_select_one @/@ edu_barrier_d %/% school_closed @/@ edu_school_cycle_d %/% 3eme cycle du fondamental"
"26.9","prop_select_one","edu_barrier_d",NA,"edu_school_cycle_d","3eme cycle du fondamental",NA,NA,NA,656,NA,NA,NA,"prop_select_one @/@ edu_barrier_d %/% NA @/@ edu_school_cycle_d %/% 3eme cycle du fondamental"
"26.10","prop_select_one","edu_barrier_d","costs","edu_school_cycle_d","ECE",0.958333333333333,0.878130790792829,1.03853587587384,23,24,23,24,"prop_select_one @/@ edu_barrier_d %/% costs @/@ edu_school_cycle_d %/% ECE"
"26.11","prop_select_one","edu_barrier_d","other","edu_school_cycle_d","ECE",0.0416666666666667,-0.0385358758738377,0.121869209207171,1,24,1,24,"prop_select_one @/@ edu_barrier_d %/% other @/@ edu_school_cycle_d %/% ECE"
"26.12","prop_select_one","edu_barrier_d",NA,"edu_school_cycle_d","ECE",NA,NA,NA,147,NA,NA,NA,"prop_select_one @/@ edu_barrier_d %/% NA @/@ edu_school_cycle_d %/% ECE"
"26.13","prop_select_one","edu_barrier_d","child_marriage","edu_school_cycle_d","Nouveau Secondaire",0.0687022900763359,0.0252477350197567,0.112156845132915,9,131,9,131,"prop_select_one @/@ edu_barrier_d %/% child_marriage @/@ edu_school_cycle_d %/% Nouveau Secondaire"
"26.14","prop_select_one","edu_barrier_d","child_work_home","edu_school_cycle_d","Nouveau Secondaire",0.0152671755725191,-0.00579697692912703,0.0363313280741652,2,131,2,131,"prop_select_one @/@ edu_barrier_d %/% child_work_home @/@ edu_school_cycle_d %/% Nouveau Secondaire"
"26.15","prop_select_one","edu_barrier_d","child_work_outside","edu_school_cycle_d","Nouveau Secondaire",0.00763358778625954,-0.00731863686474487,0.0225858124372639,1,131,1,131,"prop_select_one @/@ edu_barrier_d %/% child_work_outside @/@ edu_school_cycle_d %/% Nouveau Secondaire"
"26.16","prop_select_one","edu_barrier_d","costs","edu_school_cycle_d","Nouveau Secondaire",0.740458015267176,0.665146833412639,0.815769197121712,97,131,97,131,"prop_select_one @/@ edu_barrier_d %/% costs @/@ edu_school_cycle_d %/% Nouveau Secondaire"
"26.17","prop_select_one","edu_barrier_d","handicap_child","edu_school_cycle_d","Nouveau Secondaire",0.0152671755725191,-0.00579697692912701,0.0363313280741652,2,131,2,131,"prop_select_one @/@ edu_barrier_d %/% handicap_child @/@ edu_school_cycle_d %/% Nouveau Secondaire"
"26.18","prop_select_one","edu_barrier_d","lack_accessible_school","edu_school_cycle_d","Nouveau Secondaire",0.00763358778625954,-0.00731863686474486,0.0225858124372639,1,131,1,131,"prop_select_one @/@ edu_barrier_d %/% lack_accessible_school @/@ edu_school_cycle_d %/% Nouveau Secondaire"
"26.19","prop_select_one","edu_barrier_d","lack_interest","edu_school_cycle_d","Nouveau Secondaire",0.0916030534351145,0.0420468255849287,0.1411592812853,12,131,12,131,"prop_select_one @/@ edu_barrier_d %/% lack_interest @/@ edu_school_cycle_d %/% Nouveau Secondaire"
"26.20","prop_select_one","edu_barrier_d","other","edu_school_cycle_d","Nouveau Secondaire",0.0534351145038168,0.0147989505848783,0.0920712784227553,7,131,7,131,"prop_select_one @/@ edu_barrier_d %/% other @/@ edu_school_cycle_d %/% Nouveau Secondaire"
"26.21","prop_select_one","edu_barrier_d",NA,"edu_school_cycle_d","Nouveau Secondaire",NA,NA,NA,690,NA,NA,NA,"prop_select_one @/@ edu_barrier_d %/% NA @/@ edu_school_cycle_d %/% Nouveau Secondaire"
"26.22","prop_select_one","edu_barrier_d","costs","edu_school_cycle_d","enseignement fondamental",0.85,0.794494479203356,0.905505520796645,136,160,136,160,"prop_select_one @/@ edu_barrier_d %/% costs @/@ edu_school_cycle_d %/% enseignement fondamental"
"26.23","prop_select_one","edu_barrier_d","dnk","edu_school_cycle_d","enseignement fondamental",0.0125,-0.00477048954601067,0.0297704895460107,2,160,2,160,"prop_select_one @/@ edu_barrier_d %/% dnk @/@ edu_school_cycle_d %/% enseignement fondamental"
"26.24","prop_select_one","edu_barrier_d","enroll_lack_documentation","edu_school_cycle_d","enseignement fondamental",0.01875,-0.00233490071911385,0.0398349007191139,3,160,3,160,"prop_select_one @/@ edu_barrier_d %/% enroll_lack_documentation @/@ edu_school_cycle_d %/% enseignement fondamental"
"26.25","prop_select_one","edu_barrier_d","handicap_child","edu_school_cycle_d","enseignement fondamental",0.0125,-0.00477048954601067,0.0297704895460107,2,160,2,160,"prop_select_one @/@ edu_barrier_d %/% handicap_child @/@ edu_school_cycle_d %/% enseignement fondamental"
"26.26","prop_select_one","edu_barrier_d","lack_accessible_school","edu_school_cycle_d","enseignement fondamental",0.00625,-0.00600066514033288,0.0185006651403329,1,160,1,160,"prop_select_one @/@ edu_barrier_d %/% lack_accessible_school @/@ edu_school_cycle_d %/% enseignement fondamental"
"26.27","prop_select_one","edu_barrier_d","lack_classrooms","edu_school_cycle_d","enseignement fondamental",0.00625,-0.00600066514033288,0.0185006651403329,1,160,1,160,"prop_select_one @/@ edu_barrier_d %/% lack_classrooms @/@ edu_school_cycle_d %/% enseignement fondamental"
"26.28","prop_select_one","edu_barrier_d","lack_interest","edu_school_cycle_d","enseignement fondamental",0.01875,-0.0023349007191138,0.0398349007191138,3,160,3,160,"prop_select_one @/@ edu_barrier_d %/% lack_interest @/@ edu_school_cycle_d %/% enseignement fondamental"
"26.29","prop_select_one","edu_barrier_d","other","edu_school_cycle_d","enseignement fondamental",0.0375,0.00796771217380314,0.0670322878261969,6,160,6,160,"prop_select_one @/@ edu_barrier_d %/% other @/@ edu_school_cycle_d %/% enseignement fondamental"
"26.30","prop_select_one","edu_barrier_d","pnta","edu_school_cycle_d","enseignement fondamental",0.01875,-0.00233490071911381,0.0398349007191138,3,160,3,160,"prop_select_one @/@ edu_barrier_d %/% pnta @/@ edu_school_cycle_d %/% enseignement fondamental"
"26.31","prop_select_one","edu_barrier_d","protection_at_school","edu_school_cycle_d","enseignement fondamental",0.00625,-0.00600066514033288,0.0185006651403329,1,160,1,160,"prop_select_one @/@ edu_barrier_d %/% protection_at_school @/@ edu_school_cycle_d %/% enseignement fondamental"
"26.32","prop_select_one","edu_barrier_d","protection_travel_school","edu_school_cycle_d","enseignement fondamental",0.0125,-0.00477048954601066,0.0297704895460107,2,160,2,160,"prop_select_one @/@ edu_barrier_d %/% protection_travel_school @/@ edu_school_cycle_d %/% enseignement fondamental"
"26.33","prop_select_one","edu_barrier_d",NA,"edu_school_cycle_d","enseignement fondamental",NA,NA,NA,1197,NA,NA,NA,"prop_select_one @/@ edu_barrier_d %/% NA @/@ edu_school_cycle_d %/% enseignement fondamental"
