"","analysis_type","analysis_var","analysis_var_value","group_var","group_var_value","stat","stat_low","stat_upp","n","n_total","n_w","n_w_total","analysis_key"
"41.1","prop_select_one","edu_attending_level0_level1_and_level1_minus_one_age_d",NA,"setting","camp",NA,NA,NA,3,NA,NA,NA,"prop_select_one @/@ edu_attending_level0_level1_and_level1_minus_one_age_d %/% NA @/@ setting %/% camp"
"41.2","prop_select_one","edu_attending_level0_level1_and_level1_minus_one_age_d","0","setting","rural",0.166666666666667,0.0915702408027697,0.241763092530564,16,96,16,96,"prop_select_one @/@ edu_attending_level0_level1_and_level1_minus_one_age_d %/% 0 @/@ setting %/% rural"
"41.3","prop_select_one","edu_attending_level0_level1_and_level1_minus_one_age_d","1","setting","rural",0.833333333333333,0.758236907469436,0.90842975919723,80,96,80,96,"prop_select_one @/@ edu_attending_level0_level1_and_level1_minus_one_age_d %/% 1 @/@ setting %/% rural"
"41.4","prop_select_one","edu_attending_level0_level1_and_level1_minus_one_age_d",NA,"setting","rural",NA,NA,NA,1768,NA,NA,NA,"prop_select_one @/@ edu_attending_level0_level1_and_level1_minus_one_age_d %/% NA @/@ setting %/% rural"
"41.5","prop_select_one","edu_attending_level0_level1_and_level1_minus_one_age_d","0","setting","urban",0.106666666666667,0.0362927646164003,0.177040568716933,8,75,8,75,"prop_select_one @/@ edu_attending_level0_level1_and_level1_minus_one_age_d %/% 0 @/@ setting %/% urban"
"41.6","prop_select_one","edu_attending_level0_level1_and_level1_minus_one_age_d","1","setting","urban",0.893333333333333,0.822959431283067,0.9637072353836,67,75,67,75,"prop_select_one @/@ edu_attending_level0_level1_and_level1_minus_one_age_d %/% 1 @/@ setting %/% urban"
"41.7","prop_select_one","edu_attending_level0_level1_and_level1_minus_one_age_d",NA,"setting","urban",NA,NA,NA,1147,NA,NA,NA,"prop_select_one @/@ edu_attending_level0_level1_and_level1_minus_one_age_d %/% NA @/@ setting %/% urban"
"42.1","prop_select_one","edu_attending_level1_and_level1_minus_one_age_d",NA,"setting","camp",NA,NA,NA,3,NA,NA,NA,"prop_select_one @/@ edu_attending_level1_and_level1_minus_one_age_d %/% NA @/@ setting %/% camp"
"42.2","prop_select_one","edu_attending_level1_and_level1_minus_one_age_d","0","setting","rural",0.380952380952381,0.231090462285116,0.530814299619646,16,42,16,42,"prop_select_one @/@ edu_attending_level1_and_level1_minus_one_age_d %/% 0 @/@ setting %/% rural"
"42.3","prop_select_one","edu_attending_level1_and_level1_minus_one_age_d","1","setting","rural",0.619047619047619,0.469185700380354,0.768909537714884,26,42,26,42,"prop_select_one @/@ edu_attending_level1_and_level1_minus_one_age_d %/% 1 @/@ setting %/% rural"
"42.4","prop_select_one","edu_attending_level1_and_level1_minus_one_age_d",NA,"setting","rural",NA,NA,NA,1822,NA,NA,NA,"prop_select_one @/@ edu_attending_level1_and_level1_minus_one_age_d %/% NA @/@ setting %/% rural"
"42.5","prop_select_one","edu_attending_level1_and_level1_minus_one_age_d","0","setting","urban",0.4,0.18091674648434,0.61908325351566,8,20,8,20,"prop_select_one @/@ edu_attending_level1_and_level1_minus_one_age_d %/% 0 @/@ setting %/% urban"
"42.6","prop_select_one","edu_attending_level1_and_level1_minus_one_age_d","1","setting","urban",0.6,0.38091674648434,0.81908325351566,12,20,12,20,"prop_select_one @/@ edu_attending_level1_and_level1_minus_one_age_d %/% 1 @/@ setting %/% urban"
"42.7","prop_select_one","edu_attending_level1_and_level1_minus_one_age_d",NA,"setting","urban",NA,NA,NA,1202,NA,NA,NA,"prop_select_one @/@ edu_attending_level1_and_level1_minus_one_age_d %/% NA @/@ setting %/% urban"
"43.1","prop_select_one","edu_attending_level123_and_level1_age_d","1","setting","camp",1,1,1,1,1,1,1,"prop_select_one @/@ edu_attending_level123_and_level1_age_d %/% 1 @/@ setting %/% camp"
"43.2","prop_select_one","edu_attending_level123_and_level1_age_d",NA,"setting","camp",NA,NA,NA,2,NA,NA,NA,"prop_select_one @/@ edu_attending_level123_and_level1_age_d %/% NA @/@ setting %/% camp"
"43.3","prop_select_one","edu_attending_level123_and_level1_age_d","0","setting","rural",0.147368421052632,0.123583260785875,0.171153581319389,126,855,126,855,"prop_select_one @/@ edu_attending_level123_and_level1_age_d %/% 0 @/@ setting %/% rural"
"43.4","prop_select_one","edu_attending_level123_and_level1_age_d","1","setting","rural",0.852631578947368,0.828846418680611,0.876416739214125,729,855,729,855,"prop_select_one @/@ edu_attending_level123_and_level1_age_d %/% 1 @/@ setting %/% rural"
"43.5","prop_select_one","edu_attending_level123_and_level1_age_d",NA,"setting","rural",NA,NA,NA,1009,NA,NA,NA,"prop_select_one @/@ edu_attending_level123_and_level1_age_d %/% NA @/@ setting %/% rural"
"43.6","prop_select_one","edu_attending_level123_and_level1_age_d","0","setting","urban",0.0798403193612774,0.0560812138047469,0.103599424917808,40,501,40,501,"prop_select_one @/@ edu_attending_level123_and_level1_age_d %/% 0 @/@ setting %/% urban"
"43.7","prop_select_one","edu_attending_level123_and_level1_age_d","1","setting","urban",0.920159680638722,0.896400575082192,0.943918786195253,461,501,461,501,"prop_select_one @/@ edu_attending_level123_and_level1_age_d %/% 1 @/@ setting %/% urban"
"43.8","prop_select_one","edu_attending_level123_and_level1_age_d",NA,"setting","urban",NA,NA,NA,721,NA,NA,NA,"prop_select_one @/@ edu_attending_level123_and_level1_age_d %/% NA @/@ setting %/% urban"
"44.1","prop_select_one","edu_attending_level23_and_level2_age_d","1","setting","camp",1,1,1,1,1,1,1,"prop_select_one @/@ edu_attending_level23_and_level2_age_d %/% 1 @/@ setting %/% camp"
"44.2","prop_select_one","edu_attending_level23_and_level2_age_d",NA,"setting","camp",NA,NA,NA,2,NA,NA,NA,"prop_select_one @/@ edu_attending_level23_and_level2_age_d %/% NA @/@ setting %/% camp"
"44.3","prop_select_one","edu_attending_level23_and_level2_age_d","0","setting","rural",0.148314606741573,0.115233363400802,0.181395850082344,66,445,66,445,"prop_select_one @/@ edu_attending_level23_and_level2_age_d %/% 0 @/@ setting %/% rural"
"44.4","prop_select_one","edu_attending_level23_and_level2_age_d","1","setting","rural",0.851685393258427,0.818604149917656,0.884766636599198,379,445,379,445,"prop_select_one @/@ edu_attending_level23_and_level2_age_d %/% 1 @/@ setting %/% rural"
"44.5","prop_select_one","edu_attending_level23_and_level2_age_d",NA,"setting","rural",NA,NA,NA,1419,NA,NA,NA,"prop_select_one @/@ edu_attending_level23_and_level2_age_d %/% NA @/@ setting %/% rural"
"44.6","prop_select_one","edu_attending_level23_and_level2_age_d","0","setting","urban",0.0986394557823129,0.0644941341490631,0.132784777415563,29,294,29,294,"prop_select_one @/@ edu_attending_level23_and_level2_age_d %/% 0 @/@ setting %/% urban"
"44.7","prop_select_one","edu_attending_level23_and_level2_age_d","1","setting","urban",0.901360544217687,0.867215222584437,0.935505865850937,265,294,265,294,"prop_select_one @/@ edu_attending_level23_and_level2_age_d %/% 1 @/@ setting %/% urban"
"44.8","prop_select_one","edu_attending_level23_and_level2_age_d",NA,"setting","urban",NA,NA,NA,928,NA,NA,NA,"prop_select_one @/@ edu_attending_level23_and_level2_age_d %/% NA @/@ setting %/% urban"
"45.1","prop_select_one","edu_attending_level3_and_level3_age_d","1","setting","camp",1,1,1,1,1,1,1,"prop_select_one @/@ edu_attending_level3_and_level3_age_d %/% 1 @/@ setting %/% camp"
"45.2","prop_select_one","edu_attending_level3_and_level3_age_d",NA,"setting","camp",NA,NA,NA,2,NA,NA,NA,"prop_select_one @/@ edu_attending_level3_and_level3_age_d %/% NA @/@ setting %/% camp"
"45.3","prop_select_one","edu_attending_level3_and_level3_age_d","0","setting","rural",0.455128205128205,0.409937302992849,0.500319107263562,213,468,213,468,"prop_select_one @/@ edu_attending_level3_and_level3_age_d %/% 0 @/@ setting %/% rural"
"45.4","prop_select_one","edu_attending_level3_and_level3_age_d","1","setting","rural",0.544871794871795,0.499680892736439,0.590062697007151,255,468,255,468,"prop_select_one @/@ edu_attending_level3_and_level3_age_d %/% 1 @/@ setting %/% rural"
"45.5","prop_select_one","edu_attending_level3_and_level3_age_d",NA,"setting","rural",NA,NA,NA,1396,NA,NA,NA,"prop_select_one @/@ edu_attending_level3_and_level3_age_d %/% NA @/@ setting %/% rural"
"45.6","prop_select_one","edu_attending_level3_and_level3_age_d","0","setting","urban",0.315340909090909,0.266720801643202,0.363961016538617,111,352,111,352,"prop_select_one @/@ edu_attending_level3_and_level3_age_d %/% 0 @/@ setting %/% urban"
"45.7","prop_select_one","edu_attending_level3_and_level3_age_d","1","setting","urban",0.684659090909091,0.636038983461384,0.733279198356798,241,352,241,352,"prop_select_one @/@ edu_attending_level3_and_level3_age_d %/% 1 @/@ setting %/% urban"
"45.8","prop_select_one","edu_attending_level3_and_level3_age_d",NA,"setting","urban",NA,NA,NA,870,NA,NA,NA,"prop_select_one @/@ edu_attending_level3_and_level3_age_d %/% NA @/@ setting %/% urban"
"46.1","prop_select_one","edu_level1_overage_learners_d","0","setting","camp",1,1,1,3,3,3,3,"prop_select_one @/@ edu_level1_overage_learners_d %/% 0 @/@ setting %/% camp"
"46.2","prop_select_one","edu_level1_overage_learners_d","0","setting","rural",0.867493472584856,0.8505054257742,0.884481519395512,1329,1532,1329,1532,"prop_select_one @/@ edu_level1_overage_learners_d %/% 0 @/@ setting %/% rural"
"46.3","prop_select_one","edu_level1_overage_learners_d","1","setting","rural",0.132506527415144,0.115518480604488,0.1494945742258,203,1532,203,1532,"prop_select_one @/@ edu_level1_overage_learners_d %/% 1 @/@ setting %/% rural"
"46.4","prop_select_one","edu_level1_overage_learners_d",NA,"setting","rural",NA,NA,NA,332,NA,NA,NA,"prop_select_one @/@ edu_level1_overage_learners_d %/% NA @/@ setting %/% rural"
"46.5","prop_select_one","edu_level1_overage_learners_d","0","setting","urban",0.950943396226415,0.937932889022246,0.963953903430584,1008,1060,1008,1060,"prop_select_one @/@ edu_level1_overage_learners_d %/% 0 @/@ setting %/% urban"
"46.6","prop_select_one","edu_level1_overage_learners_d","1","setting","urban",0.0490566037735849,0.0360460965694161,0.0620671109777537,52,1060,52,1060,"prop_select_one @/@ edu_level1_overage_learners_d %/% 1 @/@ setting %/% urban"
"46.7","prop_select_one","edu_level1_overage_learners_d",NA,"setting","urban",NA,NA,NA,162,NA,NA,NA,"prop_select_one @/@ edu_level1_overage_learners_d %/% NA @/@ setting %/% urban"
"47.1","prop_select_one","edu_level2_overage_learners_d","0","setting","camp",1,1,1,3,3,3,3,"prop_select_one @/@ edu_level2_overage_learners_d %/% 0 @/@ setting %/% camp"
"47.2","prop_select_one","edu_level2_overage_learners_d","0","setting","rural",0.970626631853786,0.962166158134838,0.979087105572734,1487,1532,1487,1532,"prop_select_one @/@ edu_level2_overage_learners_d %/% 0 @/@ setting %/% rural"
"47.3","prop_select_one","edu_level2_overage_learners_d","1","setting","rural",0.0293733681462141,0.0209128944272657,0.0378338418651625,45,1532,45,1532,"prop_select_one @/@ edu_level2_overage_learners_d %/% 1 @/@ setting %/% rural"
"47.4","prop_select_one","edu_level2_overage_learners_d",NA,"setting","rural",NA,NA,NA,332,NA,NA,NA,"prop_select_one @/@ edu_level2_overage_learners_d %/% NA @/@ setting %/% rural"
"47.5","prop_select_one","edu_level2_overage_learners_d","0","setting","urban",0.987735849056604,0.981105944038346,0.994365754074861,1047,1060,1047,1060,"prop_select_one @/@ edu_level2_overage_learners_d %/% 0 @/@ setting %/% urban"
"47.6","prop_select_one","edu_level2_overage_learners_d","1","setting","urban",0.0122641509433962,0.0056342459251388,0.0188940559616537,13,1060,13,1060,"prop_select_one @/@ edu_level2_overage_learners_d %/% 1 @/@ setting %/% urban"
"47.7","prop_select_one","edu_level2_overage_learners_d",NA,"setting","urban",NA,NA,NA,162,NA,NA,NA,"prop_select_one @/@ edu_level2_overage_learners_d %/% NA @/@ setting %/% urban"
"48.1","prop_select_one","edu_disrupted_teacher_d","0","setting","camp",1,1,1,3,3,3,3,"prop_select_one @/@ edu_disrupted_teacher_d %/% 0 @/@ setting %/% camp"
"48.2","prop_select_one","edu_disrupted_teacher_d","0","setting","rural",0.77120315581854,0.750079539692058,0.792326771945023,1173,1521,1173,1521,"prop_select_one @/@ edu_disrupted_teacher_d %/% 0 @/@ setting %/% rural"
"48.3","prop_select_one","edu_disrupted_teacher_d","1","setting","rural",0.22879684418146,0.207673228054977,0.249920460307943,348,1521,348,1521,"prop_select_one @/@ edu_disrupted_teacher_d %/% 1 @/@ setting %/% rural"
"48.4","prop_select_one","edu_disrupted_teacher_d",NA,"setting","rural",NA,NA,NA,343,NA,NA,NA,"prop_select_one @/@ edu_disrupted_teacher_d %/% NA @/@ setting %/% rural"
"48.5","prop_select_one","edu_disrupted_teacher_d","0","setting","urban",0.777137367915466,0.751840566084324,0.802434169746608,809,1041,809,1041,"prop_select_one @/@ edu_disrupted_teacher_d %/% 0 @/@ setting %/% urban"
"48.6","prop_select_one","edu_disrupted_teacher_d","1","setting","urban",0.222862632084534,0.197565830253392,0.248159433915676,232,1041,232,1041,"prop_select_one @/@ edu_disrupted_teacher_d %/% 1 @/@ setting %/% urban"
"48.7","prop_select_one","edu_disrupted_teacher_d",NA,"setting","urban",NA,NA,NA,181,NA,NA,NA,"prop_select_one @/@ edu_disrupted_teacher_d %/% NA @/@ setting %/% urban"
"49.1","prop_select_one","edu_disrupted_occupation_d","0","setting","camp",1,1,1,3,3,3,3,"prop_select_one @/@ edu_disrupted_occupation_d %/% 0 @/@ setting %/% camp"
"49.2","prop_select_one","edu_disrupted_occupation_d","0","setting","rural",0.989225589225589,0.983971363243428,0.99447981520775,1469,1485,1469,1485,"prop_select_one @/@ edu_disrupted_occupation_d %/% 0 @/@ setting %/% rural"
"49.3","prop_select_one","edu_disrupted_occupation_d","1","setting","rural",0.0107744107744108,0.00552018479225,0.0160286367565715,16,1485,16,1485,"prop_select_one @/@ edu_disrupted_occupation_d %/% 1 @/@ setting %/% rural"
"49.4","prop_select_one","edu_disrupted_occupation_d",NA,"setting","rural",NA,NA,NA,379,NA,NA,NA,"prop_select_one @/@ edu_disrupted_occupation_d %/% NA @/@ setting %/% rural"
"49.5","prop_select_one","edu_disrupted_occupation_d","0","setting","urban",0.990262901655307,0.984253484533823,0.99627231877679,1017,1027,1017,1027,"prop_select_one @/@ edu_disrupted_occupation_d %/% 0 @/@ setting %/% urban"
"49.6","prop_select_one","edu_disrupted_occupation_d","1","setting","urban",0.00973709834469328,0.00372768122320956,0.015746515466177,10,1027,10,1027,"prop_select_one @/@ edu_disrupted_occupation_d %/% 1 @/@ setting %/% urban"
"49.7","prop_select_one","edu_disrupted_occupation_d",NA,"setting","urban",NA,NA,NA,195,NA,NA,NA,"prop_select_one @/@ edu_disrupted_occupation_d %/% NA @/@ setting %/% urban"
"50.1","prop_select_one","edu_disrupted_hazards_d","0","setting","camp",0.666666666666667,0.132896710779784,1.20043662255355,2,3,2,3,"prop_select_one @/@ edu_disrupted_hazards_d %/% 0 @/@ setting %/% camp"
"50.2","prop_select_one","edu_disrupted_hazards_d","1","setting","camp",0.333333333333333,-0.200436622553549,0.867103289220216,1,3,1,3,"prop_select_one @/@ edu_disrupted_hazards_d %/% 1 @/@ setting %/% camp"
"50.3","prop_select_one","edu_disrupted_hazards_d","0","setting","rural",0.860222077073808,0.842841747898646,0.87760240624897,1317,1531,1317,1531,"prop_select_one @/@ edu_disrupted_hazards_d %/% 0 @/@ setting %/% rural"
"50.4","prop_select_one","edu_disrupted_hazards_d","1","setting","rural",0.139777922926192,0.12239759375103,0.157158252101354,214,1531,214,1531,"prop_select_one @/@ edu_disrupted_hazards_d %/% 1 @/@ setting %/% rural"
"50.5","prop_select_one","edu_disrupted_hazards_d",NA,"setting","rural",NA,NA,NA,333,NA,NA,NA,"prop_select_one @/@ edu_disrupted_hazards_d %/% NA @/@ setting %/% rural"
"50.6","prop_select_one","edu_disrupted_hazards_d","0","setting","urban",0.848399246704331,0.826816358170282,0.869982135238381,901,1062,901,1062,"prop_select_one @/@ edu_disrupted_hazards_d %/% 0 @/@ setting %/% urban"
"50.7","prop_select_one","edu_disrupted_hazards_d","1","setting","urban",0.151600753295669,0.130017864761619,0.173183641829718,161,1062,161,1062,"prop_select_one @/@ edu_disrupted_hazards_d %/% 1 @/@ setting %/% urban"
"50.8","prop_select_one","edu_disrupted_hazards_d",NA,"setting","urban",NA,NA,NA,160,NA,NA,NA,"prop_select_one @/@ edu_disrupted_hazards_d %/% NA @/@ setting %/% urban"
"51.1","prop_select_one","edu_disrupted_displaced_d","0","setting","camp",1,1,1,3,3,3,3,"prop_select_one @/@ edu_disrupted_displaced_d %/% 0 @/@ setting %/% camp"
"51.2","prop_select_one","edu_disrupted_displaced_d","0","setting","rural",0.961930659415364,0.952145197131544,0.971716121699183,1415,1471,1415,1471,"prop_select_one @/@ edu_disrupted_displaced_d %/% 0 @/@ setting %/% rural"
"51.3","prop_select_one","edu_disrupted_displaced_d","1","setting","rural",0.0380693405846363,0.0282838783008171,0.0478548028684555,56,1471,56,1471,"prop_select_one @/@ edu_disrupted_displaced_d %/% 1 @/@ setting %/% rural"
"51.4","prop_select_one","edu_disrupted_displaced_d",NA,"setting","rural",NA,NA,NA,393,NA,NA,NA,"prop_select_one @/@ edu_disrupted_displaced_d %/% NA @/@ setting %/% rural"
"51.5","prop_select_one","edu_disrupted_displaced_d","0","setting","urban",0.975822050290135,0.966453704716307,0.985190395863964,1009,1034,1009,1034,"prop_select_one @/@ edu_disrupted_displaced_d %/% 0 @/@ setting %/% urban"
"51.6","prop_select_one","edu_disrupted_displaced_d","1","setting","urban",0.0241779497098646,0.0148096041360357,0.0335462952836935,25,1034,25,1034,"prop_select_one @/@ edu_disrupted_displaced_d %/% 1 @/@ setting %/% urban"
"51.7","prop_select_one","edu_disrupted_displaced_d",NA,"setting","urban",NA,NA,NA,188,NA,NA,NA,"prop_select_one @/@ edu_disrupted_displaced_d %/% NA @/@ setting %/% urban"
"52.1","prop_select_one","edu_barrier_d",NA,"setting","camp",NA,NA,NA,3,NA,NA,NA,"prop_select_one @/@ edu_barrier_d %/% NA @/@ setting %/% camp"
"52.2","prop_select_one","edu_barrier_d","child_marriage","setting","rural",0.0212014134275618,0.00436393945943293,0.0380388873956907,6,283,6,283,"prop_select_one @/@ edu_barrier_d %/% child_marriage @/@ setting %/% rural"
"52.3","prop_select_one","edu_barrier_d","child_work_home","setting","rural",0.00706713780918728,-0.00272391933651721,0.0168581949548918,2,283,2,283,"prop_select_one @/@ edu_barrier_d %/% child_work_home @/@ setting %/% rural"
"52.4","prop_select_one","edu_barrier_d","child_work_outside","setting","rural",0.00353356890459364,-0.00340206213744022,0.0104691999466275,1,283,1,283,"prop_select_one @/@ edu_barrier_d %/% child_work_outside @/@ setting %/% rural"
"52.5","prop_select_one","edu_barrier_d","costs","setting","rural",0.816254416961131,0.770988732748928,0.861520101173334,231,283,231,283,"prop_select_one @/@ edu_barrier_d %/% costs @/@ setting %/% rural"
"52.6","prop_select_one","edu_barrier_d","enroll_lack_documentation","setting","rural",0.0141342756183746,0.000336994126249933,0.0279315571104992,4,283,4,283,"prop_select_one @/@ edu_barrier_d %/% enroll_lack_documentation @/@ setting %/% rural"
"52.7","prop_select_one","edu_barrier_d","handicap_child","setting","rural",0.0247349823321555,0.00658128925480411,0.0428886754095068,7,283,7,283,"prop_select_one @/@ edu_barrier_d %/% handicap_child @/@ setting %/% rural"
"52.8","prop_select_one","edu_barrier_d","lack_accessible_school","setting","rural",0.00706713780918728,-0.00272391933651722,0.0168581949548918,2,283,2,283,"prop_select_one @/@ edu_barrier_d %/% lack_accessible_school @/@ setting %/% rural"
"52.9","prop_select_one","edu_barrier_d","lack_classrooms","setting","rural",0.00706713780918728,-0.00272391933651721,0.0168581949548918,2,283,2,283,"prop_select_one @/@ edu_barrier_d %/% lack_classrooms @/@ setting %/% rural"
"52.10","prop_select_one","edu_barrier_d","lack_interest","setting","rural",0.0353356890459364,0.013756120809466,0.0569152572824068,10,283,10,283,"prop_select_one @/@ edu_barrier_d %/% lack_interest @/@ setting %/% rural"
"52.11","prop_select_one","edu_barrier_d","other","setting","rural",0.03886925795053,0.0162779059656718,0.0614606099353883,11,283,11,283,"prop_select_one @/@ edu_barrier_d %/% other @/@ setting %/% rural"
"52.12","prop_select_one","edu_barrier_d","pnta","setting","rural",0.0106007067137809,-0.0013694840214448,0.0225708974490066,3,283,3,283,"prop_select_one @/@ edu_barrier_d %/% pnta @/@ setting %/% rural"
"52.13","prop_select_one","edu_barrier_d","protection_at_school","setting","rural",0.00353356890459364,-0.00340206213744019,0.0104691999466275,1,283,1,283,"prop_select_one @/@ edu_barrier_d %/% protection_at_school @/@ setting %/% rural"
"52.14","prop_select_one","edu_barrier_d","protection_travel_school","setting","rural",0.00353356890459364,-0.00340206213744019,0.0104691999466275,1,283,1,283,"prop_select_one @/@ edu_barrier_d %/% protection_travel_school @/@ setting %/% rural"
"52.15","prop_select_one","edu_barrier_d","school_closed","setting","rural",0.00706713780918728,-0.00272391933651723,0.0168581949548918,2,283,2,283,"prop_select_one @/@ edu_barrier_d %/% school_closed @/@ setting %/% rural"
"52.16","prop_select_one","edu_barrier_d",NA,"setting","rural",NA,NA,NA,1581,NA,NA,NA,"prop_select_one @/@ edu_barrier_d %/% NA @/@ setting %/% rural"
"52.17","prop_select_one","edu_barrier_d","child_marriage","setting","urban",0.0258620689655172,-0.00311496608487347,0.0548391040159079,3,116,3,116,"prop_select_one @/@ edu_barrier_d %/% child_marriage @/@ setting %/% urban"
"52.18","prop_select_one","edu_barrier_d","costs","setting","urban",0.801724137931034,0.728936187728344,0.874512088133724,93,116,93,116,"prop_select_one @/@ edu_barrier_d %/% costs @/@ setting %/% urban"
"52.19","prop_select_one","edu_barrier_d","dnk","setting","urban",0.0172413793103448,-0.00652272885772466,0.0410054874784143,2,116,2,116,"prop_select_one @/@ edu_barrier_d %/% dnk @/@ setting %/% urban"
"52.20","prop_select_one","edu_barrier_d","handicap_child","setting","urban",0.00862068965517241,-0.00825661217064841,0.0254979914809932,1,116,1,116,"prop_select_one @/@ edu_barrier_d %/% handicap_child @/@ setting %/% urban"
"52.21","prop_select_one","edu_barrier_d","lack_interest","setting","urban",0.0603448275862069,0.0168721524292415,0.103817502743172,7,116,7,116,"prop_select_one @/@ edu_barrier_d %/% lack_interest @/@ setting %/% urban"
"52.22","prop_select_one","edu_barrier_d","other","setting","urban",0.0603448275862069,0.0168721524292415,0.103817502743172,7,116,7,116,"prop_select_one @/@ edu_barrier_d %/% other @/@ setting %/% urban"
"52.23","prop_select_one","edu_barrier_d","pnta","setting","urban",0.0172413793103448,-0.00652272885772469,0.0410054874784143,2,116,2,116,"prop_select_one @/@ edu_barrier_d %/% pnta @/@ setting %/% urban"
"52.24","prop_select_one","edu_barrier_d","protection_travel_school","setting","urban",0.00862068965517241,-0.00825661217064842,0.0254979914809932,1,116,1,116,"prop_select_one @/@ edu_barrier_d %/% protection_travel_school @/@ setting %/% urban"
"52.25","prop_select_one","edu_barrier_d",NA,"setting","urban",NA,NA,NA,1106,NA,NA,NA,"prop_select_one @/@ edu_barrier_d %/% NA @/@ setting %/% urban"
